order_item_id,order_id,product_id,quantity,unit_price,discount_amount,unit_cost
2363,1190,891,1,111.0,0.0,44.94
2364,1190,351,1,133.0,0.0,52.93
2365,1191,365,1,107.0,0.0,38.53
2366,1192,340,1,125.0,0.0,57.25
2367,1193,233,2,76.0,0.0,36.61
2368,1193,1058,2,166.0,0.0,62.08
2369,1193,1026,2,166.0,66.4,62.07
2370,1193,109,1,99.0,4.95,46.04
2371,1194,774,1,54.0,0.0,21.33
2372,1194,360,2,111.0,0.0,53.67
2373,1194,947,1,86.0,0.0,39.68
2374,1194,658,1,53.0,0.0,18.33
2375,1195,870,1,112.0,0.0,53.11
2376,1195,122,2,107.0,10.7,39.42
2377,1196,524,1,118.0,0.0,49.25
2378,1196,854,2,101.0,10.1,44.53
2379,1196,610,3,68.0,0.0,35.18
2380,1196,843,3,108.0,16.2,39.14
2381,1197,1091,2,173.0,0.0,69.11
2382,1197,27,2,110.0,0.0,53.52
2383,1198,536,2,116.0,0.0,43.31
2384,1198,553,1,135.0,0.0,58.61
2385,1198,161,2,119.0,0.0,54.34
2386,1199,622,1,64.0,0.0,32.05
2387,1200,292,1,67.0,3.35,33.41
2388,1200,383,1,106.0,15.9,50.36
2389,1200,1041,1,162.0,8.1,78.14
2390,1200,106,1,121.0,0.0,52.8
2391,1201,179,1,102.0,15.3,42.91
2392,1201,309,3,133.0,19.95,53.34
2393,1201,85,3,112.0,0.0,41.03
2394,1201,94,2,106.0,42.4,43.17
2395,1202,79,2,105.0,0.0,40.1
2396,1203,807,1,45.0,4.5,18.32
2397,1204,671,1,52.0,0.0,26.53
2398,1204,653,1,57.0,11.4,29.16
2399,1204,162,1,107.0,21.4,51.55
2400,1204,744,2,51.0,0.0,20.45
2401,1205,900,3,93.0,0.0,45.0
2402,1205,980,2,173.0,0.0,63.22
2403,1205,800,1,46.0,0.0,20.81
2404,1206,435,3,137.0,0.0,70.34
2405,1207,280,1,71.0,0.0,30.75
2406,1208,452,1,137.0,0.0,47.58
2407,1209,270,2,75.0,0.0,28.92
2408,1209,783,3,53.0,31.8,26.53
2409,1209,697,1,48.0,0.0,22.93
2410,1210,361,1,116.0,0.0,43.46
2411,1210,388,2,138.0,0.0,58.07
2412,1210,281,3,71.0,21.3,34.15
2413,1210,121,1,121.0,0.0,47.03
2414,1211,702,2,62.0,18.6,30.0
2415,1211,241,3,64.0,0.0,26.3
2416,1212,703,3,58.0,0.0,20.74
2417,1212,783,3,53.0,0.0,26.53
2418,1213,141,1,126.0,0.0,60.35
2419,1213,249,1,61.0,0.0,21.26
2420,1213,932,1,73.0,0.0,26.38
2421,1214,1049,1,176.0,0.0,70.04
2422,1215,183,1,58.0,0.0,22.26
2423,1215,878,1,108.0,21.6,44.26
2424,1215,596,2,135.0,0.0,68.3
2425,1215,668,1,49.0,7.35,16.8
2426,1216,1008,2,178.0,0.0,81.55
2427,1217,449,2,101.0,0.0,46.19
2428,1218,619,1,49.0,0.0,21.79
2429,1219,990,2,197.0,39.4,84.55
2430,1219,735,1,68.0,0.0,29.51
2431,1220,794,2,45.0,0.0,20.06
2432,1221,513,1,126.0,0.0,55.36
2433,1222,422,1,112.0,0.0,45.71
2434,1223,953,1,161.0,0.0,62.96
2435,1224,417,2,106.0,31.8,38.01
2436,1224,120,3,113.0,33.9,46.93
2437,1224,933,1,70.0,3.5,24.98
2438,1224,179,2,102.0,0.0,42.91
2439,1225,291,1,58.0,11.6,22.26
2440,1225,307,1,105.0,0.0,43.52
2441,1225,707,1,67.0,0.0,26.73
2442,1225,245,3,75.0,0.0,29.01
2443,1226,108,1,121.0,18.15,47.42
2444,1227,559,1,148.0,22.2,73.86
2445,1227,1020,1,159.0,0.0,59.32
2446,1227,368,1,98.0,0.0,50.95
2447,1227,1005,2,205.0,61.5,93.35
2448,1228,603,2,67.0,0.0,28.81
2449,1228,344,3,103.0,0.0,40.28
2450,1228,63,2,100.0,0.0,36.76
2451,1229,683,2,57.0,0.0,19.78
2452,1230,992,3,196.0,0.0,82.23
2453,1230,292,2,67.0,0.0,33.41
2454,1231,888,1,96.0,14.4,40.59
2455,1231,425,2,108.0,32.4,52.79
2456,1232,258,2,74.0,0.0,33.16
2457,1232,560,1,139.0,0.0,55.69
2458,1232,1033,1,159.0,7.95,58.16
2459,1233,840,3,48.0,7.2,23.54
2460,1234,874,2,103.0,0.0,52.61
2461,1235,1,1,119.0,0.0,42.48
2462,1235,714,1,54.0,0.0,27.4
2463,1235,421,2,125.0,0.0,54.97
2464,1235,347,2,108.0,21.6,48.88
2465,1236,471,2,100.0,0.0,36.76
2466,1236,90,3,113.0,16.95,46.43
2467,1236,80,1,121.0,0.0,60.04
2468,1236,490,1,136.0,0.0,56.65
2469,1237,867,2,110.0,0.0,46.65
2470,1237,155,2,101.0,10.1,36.78
2471,1238,894,1,113.0,5.65,40.06
2472,1238,379,1,128.0,0.0,47.39
2473,1239,1006,1,194.0,0.0,88.53
2474,1240,41,1,110.0,0.0,38.22
2475,1241,421,1,125.0,18.75,54.97
2476,1242,133,1,106.0,0.0,52.01
2477,1242,944,1,71.0,0.0,29.97
2478,1243,294,1,59.0,2.95,22.82
2479,1243,605,2,54.0,10.8,20.79
2480,1243,254,1,71.0,0.0,26.22
2481,1244,78,2,124.0,0.0,44.6
2482,1245,718,3,55.0,24.75,27.98
2483,1245,181,1,77.0,0.0,29.41
2484,1245,741,3,63.0,0.0,30.97
2485,1246,991,1,160.0,0.0,60.61
2486,1247,819,2,43.0,4.3,16.42
2487,1247,352,1,118.0,0.0,53.55
2488,1247,903,3,72.0,43.2,27.29
2489,1247,844,3,116.0,0.0,41.29
2490,1248,839,1,55.0,0.0,19.91
2491,1249,432,1,111.0,0.0,55.3
2492,1250,635,1,67.0,10.05,23.0
2493,1251,249,1,61.0,0.0,21.26
2494,1251,147,1,99.0,0.0,44.64
2495,1251,263,1,59.0,8.85,25.45
2496,1251,684,2,59.0,0.0,22.59
2497,1252,709,2,49.0,19.6,19.76
2498,1252,130,3,107.0,48.15,45.21
2499,1252,580,1,114.0,0.0,42.24
2500,1253,250,1,77.0,0.0,26.31
2501,1253,67,1,103.0,0.0,37.46
2502,1254,685,2,55.0,0.0,26.69
2503,1254,975,1,208.0,0.0,81.69
2504,1255,695,3,54.0,32.4,27.99
2505,1256,347,1,108.0,0.0,48.88
2506,1257,861,3,90.0,0.0,37.41
2507,1258,342,1,129.0,0.0,63.84
2508,1259,556,1,134.0,6.7,56.99
2509,1260,460,1,133.0,0.0,62.17
2510,1260,571,1,108.0,0.0,52.5
2511,1261,73,3,107.0,64.2,41.9
2512,1261,132,2,101.0,30.3,52.47
2513,1262,802,3,43.0,0.0,19.2
2514,1262,78,2,124.0,12.4,44.6
2515,1263,171,3,124.0,55.8,50.47
2516,1263,650,2,55.0,0.0,19.41
2517,1263,112,1,120.0,6.0,61.51
2518,1263,709,3,49.0,0.0,19.76
2519,1264,204,1,76.0,0.0,39.22
2520,1264,193,1,70.0,3.5,29.45
2521,1264,524,1,118.0,0.0,49.25
2522,1264,174,1,107.0,0.0,49.62
2523,1265,828,3,44.0,0.0,17.93
2524,1265,277,2,65.0,0.0,24.19
2525,1265,76,2,98.0,0.0,43.83
2526,1265,484,1,137.0,0.0,47.83
2527,1266,852,1,115.0,5.75,57.26
2528,1266,107,2,113.0,0.0,54.78
2529,1266,195,1,61.0,0.0,27.7
2530,1266,635,1,67.0,0.0,23.0
2531,1267,444,3,125.0,0.0,50.98
2532,1267,651,2,63.0,18.9,24.65
2533,1267,281,2,71.0,0.0,34.15
2534,1268,608,3,67.0,0.0,25.24
2535,1268,568,3,121.0,0.0,56.6
2536,1268,743,1,66.0,0.0,30.14
2537,1269,939,2,86.0,0.0,35.74
2538,1269,851,1,94.0,0.0,46.53
2539,1270,854,1,101.0,0.0,44.53
2540,1270,65,2,106.0,0.0,50.87
2541,1270,421,1,125.0,25.0,54.97
2542,1270,464,1,126.0,0.0,53.79
2543,1271,468,2,99.0,19.8,36.47
2544,1271,904,2,73.0,21.9,31.9
2545,1271,299,2,65.0,0.0,22.94
2546,1272,150,1,112.0,11.2,53.89
2547,1272,496,1,124.0,0.0,53.98
2548,1272,665,2,64.0,0.0,29.04
2549,1272,864,3,111.0,16.65,54.54
2550,1273,180,1,100.0,0.0,47.6
2551,1274,927,1,83.0,0.0,35.06
2552,1274,837,2,53.0,0.0,25.18
2553,1275,776,2,60.0,0.0,21.84
2554,1276,255,1,75.0,0.0,28.93
2555,1276,631,2,50.0,5.0,21.28
2556,1277,488,3,115.0,0.0,52.16
2557,1278,146,2,120.0,0.0,61.97
2558,1279,340,1,125.0,6.25,57.25
2559,1280,586,1,118.0,0.0,51.89
2560,1280,670,1,51.0,0.0,21.7
2561,1280,169,2,108.0,10.8,40.08
2562,1281,821,2,55.0,0.0,27.73
2563,1281,204,3,76.0,22.8,39.22
2564,1282,667,3,68.0,0.0,24.92
2565,1283,634,3,65.0,29.25,32.93
2566,1284,26,1,115.0,0.0,55.33
2567,1284,1005,3,205.0,0.0,93.35
2568,1284,1088,1,176.0,0.0,77.6
2569,1284,381,2,116.0,23.2,41.38
2570,1285,558,1,119.0,0.0,57.33
2571,1286,65,1,106.0,10.6,50.87
2572,1286,835,3,47.0,7.05,16.33
2573,1287,152,1,107.0,0.0,47.51
2574,1288,900,1,93.0,0.0,45.0
2575,1288,611,1,64.0,9.6,24.86
2576,1288,159,1,99.0,0.0,41.12
2577,1289,335,3,136.0,40.8,55.21
2578,1289,1035,1,187.0,0.0,85.39
2579,1289,1,1,119.0,0.0,42.48
2580,1290,518,1,125.0,0.0,55.03
2581,1291,540,2,124.0,0.0,47.18
2582,1292,324,2,106.0,0.0,53.67
2583,1293,475,1,136.0,0.0,54.76
2584,1293,420,2,130.0,39.0,53.36
2585,1293,355,1,129.0,0.0,61.57
2586,1293,403,1,99.0,0.0,35.43
2587,1294,13,1,118.0,11.8,49.41
2588,1295,993,3,219.0,0.0,89.2
2589,1296,308,1,108.0,0.0,50.53
2590,1297,678,1,56.0,0.0,21.06
2591,1297,610,1,68.0,0.0,35.18
2592,1298,1022,1,180.0,0.0,71.95
2593,1298,140,3,124.0,0.0,43.44
2594,1299,22,2,115.0,0.0,45.39
2595,1300,744,2,51.0,0.0,20.45
2596,1300,153,2,118.0,0.0,60.1
2597,1301,492,1,129.0,0.0,61.16
2598,1302,105,2,122.0,0.0,61.6
2599,1302,645,1,67.0,0.0,31.63
2600,1303,1056,2,151.0,0.0,53.5
2601,1303,636,2,67.0,20.1,22.93
2602,1303,375,1,108.0,0.0,53.81
2603,1303,991,2,160.0,0.0,60.61
2604,1304,200,2,78.0,0.0,40.14
2605,1305,672,2,64.0,0.0,22.8
2606,1305,308,3,108.0,0.0,50.53
2607,1306,176,1,104.0,0.0,45.19
2608,1306,888,1,96.0,0.0,40.59
2609,1306,612,1,59.0,5.9,26.02
2610,1306,102,3,111.0,0.0,46.07
2611,1307,632,2,53.0,0.0,18.43
2612,1308,129,2,98.0,0.0,41.33
2613,1308,620,1,65.0,0.0,23.92
2614,1308,861,2,90.0,0.0,37.41
2615,1308,742,2,48.0,0.0,21.13
2616,1309,849,1,115.0,5.75,56.06
2617,1309,274,1,77.0,0.0,37.21
2618,1309,167,1,113.0,0.0,40.78
2619,1310,302,2,132.0,0.0,58.76
2620,1310,1,1,119.0,11.9,42.48
2621,1311,65,1,106.0,0.0,50.87
2622,1312,552,1,145.0,21.75,55.74
2623,1313,314,2,103.0,0.0,52.67
2624,1313,871,1,108.0,0.0,53.31
2625,1314,101,1,119.0,0.0,46.17
2626,1315,84,1,124.0,0.0,44.51
2627,1316,394,1,113.0,0.0,43.71
2628,1316,311,3,136.0,81.6,67.98
2629,1317,823,2,46.0,0.0,20.77
2630,1317,1054,2,187.0,74.8,64.84
2631,1318,783,2,53.0,0.0,26.53
2632,1318,870,1,112.0,0.0,53.11
2633,1319,506,2,122.0,0.0,51.12
2634,1319,838,2,48.0,14.4,21.68
2635,1320,794,2,45.0,0.0,20.06
2636,1320,210,3,66.0,19.8,23.02
2637,1320,984,2,198.0,0.0,67.5
2638,1321,1056,2,151.0,30.2,53.5
2639,1322,1077,2,205.0,0.0,99.27
2640,1322,98,3,115.0,0.0,52.4
2641,1322,562,2,127.0,0.0,51.14
2642,1322,383,3,106.0,0.0,50.36
2643,1323,260,1,58.0,0.0,23.34
2644,1323,545,1,120.0,12.0,54.17
2645,1323,405,2,124.0,0.0,49.31
2646,1323,915,3,70.0,0.0,27.43
2647,1324,310,3,108.0,48.6,41.48
2648,1324,222,3,59.0,0.0,22.21
2649,1324,845,3,117.0,17.55,59.8
2650,1325,332,2,132.0,0.0,45.84
2651,1326,879,3,105.0,31.5,44.55
2652,1326,940,1,77.0,7.7,28.25
2653,1327,63,2,100.0,0.0,36.76
2654,1328,322,1,100.0,15.0,40.16
2655,1329,768,2,59.0,23.6,24.59
2656,1330,826,1,47.0,4.7,20.29
2657,1330,508,2,110.0,22.0,47.26
2658,1330,722,1,49.0,4.9,17.67
2659,1330,496,3,124.0,0.0,53.98
2660,1331,886,1,100.0,0.0,50.07
2661,1331,179,2,102.0,20.4,42.91
2662,1331,281,2,71.0,0.0,34.15
2663,1331,126,1,128.0,0.0,60.06
2664,1332,474,1,130.0,0.0,58.66
2665,1332,778,1,48.0,2.4,16.73
2666,1332,741,2,63.0,0.0,30.97
2667,1333,830,1,51.0,2.55,21.92
2668,1334,1026,1,166.0,0.0,62.07
2669,1334,75,1,124.0,0.0,45.29
2670,1334,430,1,128.0,0.0,63.15
2671,1335,170,3,121.0,18.15,41.46
2672,1335,90,2,113.0,22.6,46.43
2673,1335,561,1,145.0,0.0,64.01
2674,1336,466,2,101.0,0.0,35.75
2675,1336,999,1,191.0,0.0,72.0
2676,1337,739,1,63.0,0.0,27.18
2677,1337,154,3,113.0,50.85,46.64
2678,1338,112,2,120.0,0.0,61.51
2679,1339,892,1,94.0,0.0,35.12
2680,1340,498,1,138.0,0.0,58.8
2681,1340,320,2,131.0,0.0,62.03
2682,1341,860,2,114.0,0.0,44.73
2683,1341,736,1,64.0,0.0,22.44
2684,1341,856,1,103.0,0.0,51.48
2685,1342,837,2,53.0,0.0,25.18
2686,1342,302,1,132.0,0.0,58.76
2687,1343,272,3,69.0,0.0,30.5
2688,1344,946,1,73.0,0.0,37.95
2689,1345,17,1,98.0,0.0,47.2
2690,1345,861,2,90.0,0.0,37.41
2691,1346,526,1,123.0,0.0,60.31
2692,1347,767,2,49.0,0.0,24.19
2693,1348,459,2,109.0,21.8,55.98
2694,1348,1041,3,162.0,72.9,78.14
2695,1348,238,3,67.0,0.0,29.0
2696,1349,937,1,79.0,7.9,35.54
2697,1349,774,2,54.0,0.0,21.33
2698,1350,240,3,59.0,0.0,27.47
2699,1351,84,1,124.0,0.0,44.51
2700,1352,835,3,47.0,0.0,16.33
2701,1352,110,1,126.0,0.0,56.77
2702,1352,251,1,58.0,0.0,20.87
2703,1353,1017,1,151.0,0.0,59.58
2704,1353,423,2,104.0,20.8,48.9
2705,1354,902,1,77.0,0.0,27.61
2706,1355,697,1,48.0,0.0,22.93
2707,1355,242,2,58.0,0.0,20.89
2708,1356,686,2,52.0,0.0,24.33
2709,1356,512,1,131.0,0.0,56.2
2710,1357,619,1,49.0,2.45,21.79
2711,1358,944,1,71.0,0.0,29.97
2712,1359,539,2,118.0,11.8,42.99
2713,1359,413,1,101.0,0.0,49.0
2714,1359,838,2,48.0,0.0,21.68
2715,1359,295,3,58.0,26.1,29.74
2716,1360,768,1,59.0,0.0,24.59
2717,1360,412,1,106.0,0.0,42.22
2718,1360,805,3,56.0,0.0,26.33
2719,1360,811,2,52.0,0.0,26.66
2720,1361,831,1,54.0,0.0,21.13
2721,1361,726,1,49.0,7.35,17.0
2722,1362,852,1,115.0,0.0,57.26
2723,1362,978,1,174.0,0.0,66.51
2724,1363,78,2,124.0,0.0,44.6
2725,1364,799,1,47.0,2.35,22.07
2726,1364,805,2,56.0,22.4,26.33
2727,1364,71,3,111.0,0.0,56.27
2728,1364,982,2,211.0,42.2,74.19
2729,1365,836,3,49.0,0.0,25.44
2730,1366,429,3,125.0,18.75,55.16
2731,1366,97,1,122.0,18.3,62.99
2732,1366,647,2,53.0,0.0,23.92
2733,1366,198,2,71.0,0.0,35.22
2734,1367,1030,1,204.0,20.4,87.99
2735,1367,700,1,58.0,0.0,30.1
2736,1367,316,2,106.0,0.0,40.87
2737,1367,360,2,111.0,0.0,53.67
2738,1368,305,1,136.0,6.8,49.19
2739,1368,243,1,58.0,0.0,25.03
2740,1368,915,1,70.0,0.0,27.43
2741,1369,865,2,116.0,0.0,44.58
2742,1369,387,1,100.0,0.0,51.83
2743,1370,157,2,117.0,0.0,48.45
2744,1370,493,3,123.0,36.9,55.7
2745,1370,424,1,106.0,0.0,46.78
2746,1370,746,1,64.0,0.0,24.06
2747,1371,421,1,125.0,18.75,54.97
2748,1372,1083,2,175.0,0.0,85.39
2749,1373,866,1,105.0,0.0,52.62
2750,1373,362,1,99.0,0.0,44.7
2751,1374,340,1,125.0,0.0,57.25
2752,1374,126,2,128.0,0.0,60.06
2753,1374,998,1,168.0,0.0,80.73
2754,1374,336,2,114.0,22.8,50.29
2755,1375,841,3,98.0,0.0,36.25
2756,1375,116,3,102.0,30.6,45.19
2757,1376,949,1,164.0,0.0,72.38
2758,1376,803,2,54.0,0.0,26.4
2759,1377,146,3,120.0,0.0,61.97
2760,1377,862,1,100.0,10.0,42.15
2761,1377,116,1,102.0,0.0,45.19
2762,1378,698,2,58.0,0.0,24.25
2763,1378,568,1,121.0,0.0,56.6
2764,1379,994,1,181.0,18.1,67.47
2765,1380,762,1,62.0,0.0,30.77
2766,1381,702,1,62.0,0.0,30.0
2767,1381,668,1,49.0,0.0,16.8
2768,1381,786,1,57.0,8.55,23.66
2769,1381,882,1,103.0,0.0,53.39
2770,1382,802,2,43.0,4.3,19.2
2771,1383,717,1,58.0,0.0,22.42
2772,1383,934,2,74.0,0.0,32.46
2773,1383,1018,1,185.0,0.0,65.02
2774,1384,147,1,99.0,0.0,44.64
2775,1385,53,1,121.0,6.05,43.49
2776,1385,118,2,114.0,0.0,51.06
2777,1385,217,3,76.0,22.8,27.0
2778,1385,947,1,86.0,0.0,39.68
2779,1386,104,3,111.0,0.0,51.44
2780,1386,337,3,118.0,17.7,59.39
2781,1387,228,1,71.0,0.0,27.97
2782,1388,133,1,106.0,0.0,52.01
2783,1389,906,1,77.0,11.55,39.88
2784,1389,1086,2,179.0,0.0,61.92
2785,1389,528,1,109.0,0.0,41.14
2786,1389,320,2,131.0,0.0,62.03
2787,1390,597,1,130.0,19.5,66.72
2788,1391,855,1,96.0,0.0,36.81
2789,1392,800,1,46.0,0.0,20.81
2790,1392,150,1,112.0,11.2,53.89
2791,1393,541,1,124.0,0.0,42.94
2792,1394,1042,1,202.0,0.0,95.87
2793,1395,910,3,80.0,12.0,30.72
2794,1395,481,1,109.0,16.35,45.63
2795,1396,859,1,110.0,0.0,52.45
2796,1396,81,1,106.0,0.0,43.18
2797,1396,61,3,125.0,75.0,59.3
2798,1396,643,1,68.0,13.6,32.09
2799,1397,66,3,113.0,0.0,41.35
2800,1398,955,2,218.0,87.2,80.15
2801,1398,442,3,133.0,0.0,45.79
2802,1398,811,1,52.0,0.0,26.66
2803,1398,372,1,111.0,0.0,54.37
2804,1399,447,2,112.0,0.0,40.03
2805,1399,35,1,120.0,0.0,50.51
2806,1399,910,2,80.0,0.0,30.72
2807,1400,369,1,102.0,15.3,48.04
2808,1400,452,1,137.0,20.55,47.58
2809,1401,1010,1,213.0,0.0,82.88
2810,1401,202,2,71.0,21.3,25.72
2811,1401,746,1,64.0,0.0,24.06
2812,1402,84,2,124.0,0.0,44.51
2813,1402,568,3,121.0,18.15,56.6
2814,1402,786,2,57.0,0.0,23.66
2815,1403,620,2,65.0,0.0,23.92
2816,1404,84,1,124.0,24.8,44.51
2817,1405,36,2,100.0,30.0,50.25
2818,1406,304,2,129.0,0.0,61.79
2819,1406,123,1,127.0,0.0,53.19
2820,1407,670,2,51.0,0.0,21.7
2821,1407,366,1,121.0,24.2,50.36
2822,1407,1016,1,194.0,0.0,67.94
2823,1407,632,1,53.0,0.0,18.43
2824,1408,210,1,66.0,0.0,23.02
2825,1409,269,1,61.0,3.05,27.28
2826,1410,724,1,57.0,0.0,23.65
2827,1410,24,2,124.0,0.0,47.38
2828,1410,295,2,58.0,0.0,29.74
2829,1411,320,1,131.0,0.0,62.03
2830,1411,880,1,97.0,0.0,35.96
2831,1412,841,3,98.0,0.0,36.25
2832,1412,360,1,111.0,0.0,53.67
2833,1412,406,1,108.0,0.0,43.67
2834,1413,650,3,55.0,0.0,19.41
2835,1413,643,1,68.0,0.0,32.09
2836,1414,182,2,62.0,0.0,27.62
2837,1415,140,2,124.0,12.4,43.44
2838,1415,56,1,107.0,0.0,54.73
2839,1416,405,2,124.0,37.2,49.31
2840,1417,148,1,125.0,0.0,58.47
2841,1417,107,1,113.0,0.0,54.78
2842,1417,529,1,141.0,0.0,50.2
2843,1418,801,1,50.0,0.0,24.86
2844,1418,807,1,45.0,0.0,18.32
2845,1418,387,1,100.0,10.0,51.83
2846,1419,31,2,109.0,0.0,42.98
2847,1420,767,1,49.0,0.0,24.19
2848,1420,506,1,122.0,0.0,51.12
2849,1421,1053,2,226.0,90.4,99.34
2850,1422,373,2,136.0,0.0,54.11
2851,1423,579,1,146.0,14.6,61.4
2852,1423,265,1,70.0,3.5,25.4
2853,1424,449,1,101.0,10.1,46.19
2854,1425,872,3,90.0,0.0,35.22
2855,1426,19,3,115.0,0.0,41.99
2856,1426,632,1,53.0,7.95,18.43
2857,1427,653,1,57.0,0.0,29.16
2858,1427,286,1,71.0,10.65,28.22
2859,1427,893,3,89.0,0.0,33.87
2860,1428,677,1,52.0,10.4,20.5
2861,1428,742,2,48.0,0.0,21.13
2862,1428,929,2,76.0,0.0,27.53
2863,1428,274,2,77.0,7.7,37.21
2864,1429,48,1,112.0,11.2,43.46
2865,1429,432,1,111.0,0.0,55.3
2866,1430,785,3,56.0,25.2,28.43
2867,1431,766,2,65.0,19.5,23.14
2868,1432,989,1,155.0,0.0,70.79
2869,1433,426,1,122.0,24.4,56.17
2870,1433,444,1,125.0,0.0,50.98
2871,1433,681,1,57.0,0.0,23.09
2872,1434,106,2,121.0,0.0,52.8
2873,1434,502,1,112.0,0.0,47.12
2874,1435,44,2,116.0,0.0,46.68
2875,1436,654,1,50.0,0.0,24.97
2876,1436,99,1,120.0,0.0,52.38
2877,1436,300,1,77.0,15.4,33.84
2878,1437,727,1,55.0,0.0,25.19
2879,1438,447,1,112.0,22.4,40.03
2880,1438,476,1,107.0,0.0,44.81
2881,1438,515,2,110.0,0.0,57.1
2882,1438,963,1,223.0,0.0,96.12
2883,1439,664,1,68.0,0.0,32.47
2884,1439,530,2,138.0,0.0,56.15
2885,1439,530,1,138.0,0.0,56.15
2886,1439,669,1,50.0,10.0,19.92
2887,1440,923,1,72.0,10.8,25.31
2888,1441,220,1,60.0,0.0,31.17
2889,1441,1082,1,219.0,10.95,85.98
2890,1441,881,1,92.0,13.8,45.53
2891,1441,204,2,76.0,0.0,39.22
2892,1442,633,2,57.0,11.4,23.63
2893,1442,728,1,67.0,0.0,31.81
2894,1442,1030,1,204.0,0.0,87.99
2895,1442,654,1,50.0,0.0,24.97
2896,1443,757,2,48.0,0.0,16.9
2897,1443,646,1,66.0,0.0,26.93
2898,1443,722,2,49.0,4.9,17.67
2899,1443,837,1,53.0,0.0,25.18
2900,1444,890,1,90.0,9.0,44.28
2901,1444,749,1,63.0,0.0,21.91
2902,1445,710,3,59.0,0.0,28.81
2903,1445,723,1,67.0,3.35,26.58
2904,1445,637,1,68.0,6.8,34.21
2905,1446,243,2,58.0,0.0,25.03
2906,1446,975,1,208.0,31.2,81.69
2907,1446,316,1,106.0,0.0,40.87
2908,1446,24,1,124.0,24.8,47.38
2909,1447,698,1,58.0,5.8,24.25
2910,1447,156,1,107.0,21.4,44.62
2911,1447,112,3,120.0,18.0,61.51
2912,1447,705,1,57.0,2.85,23.41
2913,1448,613,1,61.0,12.2,25.22
2914,1449,427,1,136.0,0.0,55.85
2915,1449,779,1,68.0,10.2,23.67
2916,1450,684,2,59.0,23.6,22.59
2917,1450,499,2,123.0,36.9,48.65
2918,1450,19,3,115.0,0.0,41.99
2919,1451,602,1,56.0,0.0,26.7
2920,1451,131,2,107.0,0.0,54.07
2921,1451,583,2,134.0,40.2,47.44
2922,1452,704,3,68.0,0.0,23.64
2923,1452,511,3,122.0,0.0,43.26
2924,1452,44,1,116.0,11.6,46.68
2925,1452,834,1,43.0,0.0,18.62
2926,1453,249,1,61.0,0.0,21.26
2927,1454,408,1,99.0,0.0,35.44
2928,1454,402,1,117.0,0.0,43.9
2929,1455,351,2,133.0,0.0,52.93
2930,1456,148,1,125.0,0.0,58.47
2931,1457,792,1,46.0,2.3,22.5
2932,1458,19,1,115.0,11.5,41.99
2933,1458,79,3,105.0,0.0,40.1
2934,1459,165,1,126.0,0.0,54.26
2935,1460,780,1,49.0,0.0,21.88
2936,1460,911,3,80.0,0.0,29.85
2937,1461,780,1,49.0,2.45,21.88
2938,1462,1079,2,189.0,0.0,71.85
2939,1462,660,1,48.0,0.0,18.47
2940,1463,853,1,95.0,0.0,48.23
2941,1464,192,1,58.0,0.0,21.72
2942,1465,696,2,48.0,19.2,20.91
2943,1465,149,1,100.0,10.0,37.3
2944,1465,529,1,141.0,0.0,50.2
2945,1466,146,1,120.0,6.0,61.97
2946,1466,1025,3,152.0,0.0,68.12
2947,1467,308,3,108.0,0.0,50.53
2948,1467,623,3,51.0,0.0,25.64
2949,1468,482,2,112.0,0.0,47.72
2950,1469,623,1,51.0,0.0,25.64
2951,1469,694,1,54.0,10.8,18.6
2952,1469,431,1,117.0,0.0,39.9
2953,1470,735,3,68.0,10.2,29.51
2954,1470,272,1,69.0,0.0,30.5
2955,1471,471,1,100.0,0.0,36.76
2956,1472,488,3,115.0,17.25,52.16
2957,1472,479,2,125.0,0.0,52.28
2958,1473,945,1,85.0,0.0,41.97
2959,1473,18,1,119.0,0.0,57.18
2960,1473,853,2,95.0,38.0,48.23
2961,1474,1015,1,204.0,40.8,95.85
2962,1475,638,3,59.0,0.0,20.89
2963,1475,460,1,133.0,19.95,62.17
2964,1475,406,2,108.0,0.0,43.67
2965,1475,253,1,75.0,0.0,25.56
2966,1476,2,2,121.0,0.0,58.26
2967,1477,614,1,55.0,0.0,21.97
2968,1477,360,2,111.0,0.0,53.67
2969,1477,189,1,60.0,0.0,24.08
2970,1477,992,3,196.0,29.4,82.23
2971,1478,782,1,48.0,0.0,21.47
2972,1478,571,3,108.0,48.6,52.5
2973,1479,704,1,68.0,0.0,23.64
2974,1479,204,1,76.0,0.0,39.22
2975,1479,887,1,97.0,0.0,42.67
2976,1480,48,1,112.0,0.0,43.46
2977,1481,732,1,52.0,0.0,20.13
2978,1482,86,2,107.0,0.0,39.15
2979,1483,1028,2,162.0,0.0,83.79
2980,1484,411,1,126.0,0.0,65.44
2981,1484,275,1,66.0,0.0,23.56
2982,1484,182,2,62.0,24.8,27.62
2983,1484,758,1,49.0,0.0,18.98
2984,1485,75,1,124.0,0.0,45.29
2985,1485,126,1,128.0,25.6,60.06
2986,1485,275,2,66.0,0.0,23.56
2987,1485,1006,1,194.0,0.0,88.53
2988,1486,864,1,111.0,11.1,54.54
2989,1486,463,2,120.0,24.0,60.22
2990,1487,439,3,122.0,0.0,50.81
2991,1487,1102,1,53.0,0.0,18.98
2992,1488,922,1,73.0,14.6,27.57
2993,1489,769,2,58.0,5.8,24.95
2994,1490,650,2,55.0,0.0,19.41
2995,1490,152,2,107.0,0.0,47.51
