order_id,customer_id,order_date,channel,region,order_status,total_amount
1336,1075,2025-05-23,Retail,West,completed,393.0
1337,654,2025-11-20,Retail,West,completed,351.15
1338,1105,2025-01-13,Ecommerce,Southeast,completed,240.0
1339,424,2025-04-23,Ecommerce,Northeast,completed,94.0
1340,49,2025-10-19,Ecommerce,Midwest,completed,400.0
1341,1158,2025-05-24,Ecommerce,West,completed,395.0
1342,941,2025-10-03,Ecommerce,Southwest,completed,238.0
1343,718,2025-03-09,Wholesale,West,completed,207.0
1344,480,2025-12-12,Ecommerce,Midwest,completed,73.0
1345,18,2025-07-24,Retail,Southeast,completed,278.0
1346,1083,2025-02-13,Ecommerce,Southwest,completed,123.0
1347,940,2025-06-22,Ecommerce,Southwest,completed,98.0
1348,1050,2025-09-01,Ecommerce,Midwest,completed,810.3
1349,98,2025-02-10,Ecommerce,Southeast,completed,179.1
1350,1134,2025-12-23,Ecommerce,Northeast,completed,177.0
1351,656,2025-12-05,Ecommerce,Midwest,completed,124.0
1352,795,2025-04-21,Ecommerce,Southeast,completed,325.0
1353,503,2025-11-03,Retail,Northeast,completed,338.2
1354,1180,2025-04-25,Retail,West,completed,77.0
1355,250,2025-01-13,Ecommerce,West,completed,164.0
1356,1027,2025-07-02,Ecommerce,West,completed,235.0
1357,380,2025-09-09,Retail,Midwest,completed,46.55
1358,499,2025-08-28,Retail,Midwest,completed,71.0
1359,323,2025-03-31,Retail,Southeast,completed,569.1
1360,582,2025-12-18,Retail,Southeast,completed,437.0
1361,265,2025-06-29,Ecommerce,Midwest,completed,95.65
1362,327,2025-06-27,Ecommerce,Southwest,completed,289.0
1363,387,2025-02-23,Ecommerce,Southeast,completed,248.0
1364,1124,2025-09-05,Retail,Southwest,completed,847.05
1365,312,2025-05-08,Ecommerce,West,completed,147.0
1366,487,2025-10-11,Ecommerce,Southeast,completed,707.95
1367,1161,2025-02-27,Ecommerce,Southwest,completed,675.6
1368,510,2025-04-16,Ecommerce,Northeast,completed,257.2
1369,412,2025-10-15,Ecommerce,West,completed,332.0
1370,101,2025-12-04,Ecommerce,Northeast,completed,736.1
1371,225,2025-12-14,Ecommerce,Northeast,completed,106.25
1372,608,2025-07-29,Ecommerce,Southwest,completed,350.0
1373,954,2025-12-27,Wholesale,West,completed,204.0
1374,1006,2025-03-01,Ecommerce,Northeast,completed,754.2
1375,1040,2025-10-14,Retail,Southwest,completed,569.4
1376,237,2025-07-26,Ecommerce,Northeast,completed,272.0
1377,650,2025-11-10,Ecommerce,Northeast,completed,552.0
1378,1200,2025-11-25,Retail,West,completed,237.0
1379,714,2025-03-03,Ecommerce,West,completed,162.9
1380,248,2025-07-22,Ecommerce,Northeast,completed,62.0
1381,644,2025-10-23,Ecommerce,Southeast,completed,262.45
1382,346,2025-05-11,Ecommerce,West,completed,81.7
1383,1089,2025-05-14,Ecommerce,Northeast,completed,391.0
1384,1161,2025-03-15,Ecommerce,Southwest,completed,99.0
1385,934,2025-02-05,Retail,Southeast,completed,634.15
1386,754,2025-05-08,Ecommerce,Southwest,completed,669.3
1387,60,2025-06-17,Wholesale,Southeast,completed,71.0
1388,928,2025-06-24,Wholesale,Midwest,completed,106.0
1389,427,2025-02-19,Ecommerce,Southwest,completed,794.45
1390,92,2025-10-11,Ecommerce,Southwest,completed,110.5
1391,877,2025-03-23,Ecommerce,Midwest,completed,96.0
1392,344,2025-05-27,Retail,West,completed,146.8
1393,63,2025-06-05,Ecommerce,Southeast,completed,124.0
1394,687,2025-08-03,Ecommerce,Southeast,completed,202.0
1395,22,2025-02-05,Ecommerce,West,completed,320.65
1396,1072,2025-06-01,Ecommerce,Southwest,completed,570.4
1397,601,2025-11-05,Retail,Southwest,completed,339.0
1398,899,2025-02-09,Ecommerce,Midwest,completed,910.8
1399,555,2025-07-25,Ecommerce,Northeast,completed,504.0
1400,213,2025-10-19,Ecommerce,Northeast,completed,203.15
1401,98,2025-11-23,Ecommerce,Southeast,completed,397.7
1402,997,2025-03-25,Ecommerce,Southwest,completed,706.85
1403,402,2025-09-03,Ecommerce,Southeast,completed,130.0
1404,66,2025-07-29,Retail,Northeast,completed,99.2
1405,138,2025-08-13,Wholesale,Northeast,completed,170.0
1406,403,2025-07-26,Retail,Southwest,completed,385.0
1407,931,2025-10-25,Ecommerce,Southwest,completed,445.8
1408,177,2025-03-20,Retail,Midwest,completed,66.0
1409,864,2025-07-31,Ecommerce,Northeast,completed,57.95
1410,124,2025-07-14,Ecommerce,Southwest,completed,421.0
1411,772,2025-07-21,Ecommerce,Southeast,completed,228.0
1412,604,2025-06-04,Ecommerce,Northeast,completed,513.0
1413,534,2025-12-02,Retail,West,completed,233.0
1414,900,2025-11-22,Ecommerce,West,completed,124.0
1415,29,2025-08-22,Ecommerce,Southwest,completed,342.6
1416,1149,2025-07-11,Ecommerce,West,completed,210.8
1417,501,2025-03-24,Ecommerce,Southeast,completed,379.0
1418,330,2025-11-06,Ecommerce,Southwest,completed,185.0
1419,193,2025-10-27,Ecommerce,Midwest,completed,218.0
1420,46,2025-10-13,Retail,Midwest,completed,171.0
1421,464,2025-02-27,Retail,West,completed,361.6
1422,929,2025-03-30,Ecommerce,Southwest,completed,272.0
1423,103,2025-04-12,Ecommerce,Southeast,completed,197.9
1424,894,2025-09-25,Retail,West,completed,90.9
1425,538,2025-03-22,Ecommerce,Southeast,completed,270.0
1426,61,2025-04-04,Wholesale,Midwest,completed,390.05
1427,218,2025-08-12,Wholesale,Southeast,completed,384.35
1428,953,2025-10-30,Retail,West,completed,435.9
1429,870,2025-12-19,Ecommerce,Midwest,completed,211.8
1430,91,2025-11-11,Ecommerce,West,completed,142.8
1431,499,2025-04-11,Ecommerce,Midwest,completed,110.5
1432,547,2025-12-29,Ecommerce,West,completed,155.0
1433,673,2025-12-18,Retail,Southwest,completed,279.6
1434,252,2025-10-04,Ecommerce,Midwest,completed,354.0
1435,577,2025-05-08,Ecommerce,Southwest,completed,232.0
1436,595,2025-07-16,Ecommerce,Northeast,completed,231.6
1437,650,2025-08-26,Ecommerce,Northeast,completed,55.0
1438,365,2025-01-03,Retail,Southwest,completed,639.6
1439,206,2025-03-27,Ecommerce,Southwest,completed,522.0
1440,264,2025-05-02,Ecommerce,West,completed,61.2
1441,646,2025-09-22,Ecommerce,Northeast,completed,498.25
1442,368,2025-06-06,Wholesale,Southwest,completed,423.6
1443,905,2025-11-19,Ecommerce,Midwest,completed,308.1
1444,120,2025-08-10,Ecommerce,West,completed,144.0
1445,151,2025-08-05,Ecommerce,Northeast,completed,301.85
1446,244,2025-12-13,Retail,Southeast,completed,498.0
1447,466,2025-06-29,Ecommerce,Southwest,completed,533.95
1448,773,2025-12-27,Ecommerce,Southwest,completed,48.8
1449,919,2025-12-01,Ecommerce,West,completed,193.8
1450,741,2025-03-26,Wholesale,West,completed,648.5
1451,620,2025-12-16,Ecommerce,Southeast,completed,497.8
1452,747,2025-02-02,Wholesale,West,completed,717.4
1453,438,2025-01-28,Ecommerce,Southwest,completed,61.0
1454,900,2025-11-03,Wholesale,West,completed,216.0
1455,49,2025-06-11,Wholesale,Midwest,completed,266.0
1456,443,2025-08-23,Wholesale,Southwest,completed,125.0
1457,1125,2025-11-15,Retail,Southeast,completed,43.7
1458,768,2025-02-01,Ecommerce,Southeast,completed,418.5
1459,226,2025-06-09,Retail,Southeast,completed,126.0
1460,185,2025-12-15,Ecommerce,West,completed,289.0
1461,55,2025-09-20,Retail,Southeast,completed,46.55
1462,731,2025-03-27,Ecommerce,Southeast,completed,426.0
1463,413,2025-01-21,Ecommerce,Midwest,completed,95.0
1464,1127,2025-11-21,Retail,West,completed,58.0
1465,592,2025-02-15,Ecommerce,Southeast,completed,307.8
1466,704,2025-01-20,Ecommerce,West,completed,570.0
1467,152,2025-02-04,Ecommerce,Northeast,completed,477.0
1468,38,2025-03-17,Retail,Midwest,completed,224.0
1469,1093,2025-11-27,Ecommerce,Southeast,completed,211.2
1470,280,2025-06-25,Ecommerce,Southeast,completed,262.8
1471,463,2025-11-30,Ecommerce,Northeast,completed,100.0
1472,600,2025-12-17,Retail,Northeast,completed,577.75
1473,82,2025-08-08,Ecommerce,Midwest,completed,356.0
1474,166,2025-03-08,Retail,Southwest,completed,163.2
1475,937,2025-07-28,Retail,Midwest,completed,581.05
1476,928,2025-11-09,Ecommerce,Midwest,completed,242.0
1477,936,2025-01-28,Ecommerce,Southeast,completed,895.6
1478,368,2025-09-20,Ecommerce,Southwest,completed,323.4
1479,1119,2025-06-14,Retail,Southeast,completed,241.0
1480,1070,2025-12-13,Ecommerce,Southwest,completed,112.0
1481,797,2025-07-24,Ecommerce,Northeast,completed,52.0
1482,877,2025-09-02,Ecommerce,Midwest,completed,214.0
1483,862,2025-08-31,Ecommerce,Northeast,completed,324.0
1484,670,2025-11-11,Retail,West,completed,340.2
1485,707,2025-06-27,Ecommerce,Northeast,completed,552.4
1486,1080,2025-08-12,Ecommerce,Northeast,completed,315.9
1487,71,2025-03-03,Retail,West,completed,419.0
1488,759,2025-12-30,Wholesale,Southeast,completed,58.4
1489,1005,2025-06-18,Ecommerce,West,completed,110.2
1490,637,2025-11-19,Ecommerce,Southwest,completed,536.0
1491,602,2025-12-05,Retail,West,completed,441.0
1492,618,2025-05-14,Ecommerce,Southeast,completed,823.0
1493,1012,2025-09-12,Ecommerce,Midwest,completed,131.0
1494,1138,2025-06-16,Retail,Northeast,completed,345.25
1495,621,2025-01-13,Retail,Southeast,completed,131.0
1496,112,2025-01-27,Ecommerce,West,completed,667.3
1497,644,2025-03-19,Retail,Southeast,completed,614.7
1498,935,2025-01-11,Ecommerce,Southwest,completed,410.6
1499,996,2025-08-09,Wholesale,Southeast,completed,226.0
1500,750,2025-07-30,Ecommerce,Southwest,completed,183.0
1501,1192,2025-06-19,Ecommerce,Northeast,completed,117.8
1502,833,2025-07-27,Ecommerce,Southeast,completed,211.95
1503,1182,2025-12-06,Ecommerce,Midwest,completed,255.7
1504,461,2025-06-09,Retail,Northeast,completed,468.4
1505,1091,2025-07-19,Ecommerce,Northeast,completed,236.3
1506,80,2025-02-20,Retail,Midwest,completed,502.8
1507,893,2025-06-11,Ecommerce,Northeast,completed,510.3
1508,468,2025-01-06,Ecommerce,Midwest,completed,542.5
1509,1020,2025-09-15,Ecommerce,Southeast,completed,301.0
1510,936,2025-10-28,Retail,Southeast,completed,99.2
1511,1018,2025-02-09,Wholesale,West,completed,65.0
1512,18,2025-03-05,Retail,Southeast,completed,177.6
1513,389,2025-01-18,Retail,Northeast,completed,64.0
1514,191,2025-02-24,Wholesale,Midwest,completed,298.0
1515,890,2025-10-24,Retail,Northeast,completed,364.0
1516,176,2025-07-02,Ecommerce,Southeast,completed,484.2
1517,942,2025-03-30,Ecommerce,West,completed,39.9
1518,1067,2025-06-09,Ecommerce,Midwest,completed,490.0
1519,128,2025-03-18,Retail,Southwest,completed,888.75
1520,806,2025-05-03,Retail,Northeast,completed,64.0
1521,859,2025-03-14,Ecommerce,Northeast,completed,178.0
1522,577,2025-02-23,Ecommerce,Southwest,completed,93.5
1523,1041,2025-10-05,Retail,West,completed,422.0
1524,1011,2025-09-04,Ecommerce,Northeast,completed,125.0
1525,1065,2025-03-22,Retail,Southeast,completed,605.0
1526,53,2025-04-11,Retail,West,completed,146.1
1527,543,2025-12-20,Ecommerce,Northeast,completed,271.95
1528,182,2025-04-12,Ecommerce,Northeast,completed,228.0
1529,948,2025-05-31,Retail,Northeast,completed,126.0
1530,712,2025-12-31,Ecommerce,Northeast,completed,662.6
1531,478,2025-01-15,Ecommerce,Northeast,completed,766.1
1532,1128,2025-04-12,Retail,Northeast,completed,109.0
1533,929,2025-08-03,Ecommerce,Southwest,completed,198.0
1534,1082,2025-02-26,Retail,Southeast,completed,560.4
1535,304,2025-09-25,Ecommerce,Northeast,completed,270.4
1536,16,2025-01-08,Retail,Southwest,completed,647.95
1537,840,2025-10-11,Wholesale,Southeast,completed,123.3
1538,433,2025-03-12,Retail,Midwest,completed,847.35
1539,232,2025-11-07,Retail,Southeast,completed,709.1
1540,463,2025-01-22,Ecommerce,Northeast,completed,329.7
1541,279,2025-08-07,Wholesale,Southwest,completed,64.6
1542,1105,2025-10-29,Ecommerce,Southeast,completed,49.5
1543,815,2025-02-02,Ecommerce,Southwest,completed,684.6
1544,1142,2025-05-18,Ecommerce,West,completed,274.1
1545,1131,2025-02-20,Ecommerce,Northeast,completed,514.5
1546,376,2025-07-20,Ecommerce,Southeast,completed,441.0
1547,530,2025-02-03,Retail,Midwest,completed,188.1
1548,443,2025-07-06,Ecommerce,Southwest,completed,671.5
1549,1,2025-02-22,Ecommerce,Southwest,completed,56.1
1550,293,2025-05-26,Ecommerce,Southwest,completed,215.5
1551,202,2025-12-18,Ecommerce,Midwest,completed,225.7
1552,664,2025-12-20,Retail,Southwest,completed,392.0
1553,193,2025-03-09,Ecommerce,Midwest,completed,546.0
1554,237,2025-11-26,Ecommerce,Northeast,completed,290.2
1555,1004,2025-06-10,Ecommerce,Midwest,completed,119.0
1556,238,2025-01-15,Retail,Southeast,completed,203.4
1557,50,2025-05-29,Ecommerce,Southeast,completed,724.45
1558,845,2025-07-07,Ecommerce,Northeast,completed,348.3
1559,212,2025-09-29,Ecommerce,Southeast,completed,55.0
1560,242,2025-02-09,Wholesale,West,completed,290.1
1561,831,2025-05-20,Retail,Southeast,completed,107.1
1562,562,2025-08-19,Retail,Southeast,completed,59.0
1563,576,2025-03-18,Retail,Northeast,completed,320.0
1564,511,2025-07-17,Ecommerce,Southwest,completed,150.0
1565,882,2025-04-30,Ecommerce,Southwest,completed,136.0
1566,506,2025-12-24,Retail,Southwest,completed,120.0
1567,1164,2025-12-05,Ecommerce,Southeast,completed,272.0
1568,664,2025-05-11,Retail,Southwest,completed,631.95
1569,629,2025-01-15,Ecommerce,Northeast,completed,130.0
1570,596,2025-02-01,Wholesale,West,completed,238.0
1571,189,2025-03-18,Retail,West,completed,374.0
1572,801,2025-07-12,Wholesale,West,completed,368.0
1573,175,2025-12-16,Wholesale,Southeast,completed,551.0
1574,733,2025-04-09,Ecommerce,Southeast,completed,550.8
1575,1068,2025-01-23,Ecommerce,Southwest,completed,142.0
1576,663,2025-10-18,Ecommerce,Midwest,completed,186.0
1577,1094,2025-08-03,Ecommerce,Southwest,completed,193.8
1578,834,2025-05-19,Ecommerce,West,completed,1056.0
1579,167,2025-12-30,Ecommerce,Midwest,completed,160.0
1580,919,2025-04-11,Retail,West,completed,58.0
1581,951,2025-10-04,Ecommerce,Northeast,completed,126.0
1582,104,2025-12-01,Ecommerce,Southwest,completed,488.0
1583,460,2025-02-07,Ecommerce,Midwest,completed,387.15
1584,658,2025-10-26,Retail,Midwest,completed,257.0
1585,322,2025-12-11,Wholesale,Midwest,completed,114.0
1586,889,2025-03-14,Ecommerce,Southwest,completed,106.0
1587,988,2025-03-30,Ecommerce,Southeast,completed,223.6
1588,1005,2025-10-05,Ecommerce,West,completed,285.8
1589,1198,2025-12-08,Ecommerce,Midwest,completed,158.1
1590,489,2025-12-25,Ecommerce,Southwest,completed,49.0
1591,345,2025-12-02,Ecommerce,West,completed,282.0
1592,585,2025-02-28,Ecommerce,Southwest,completed,374.0
1593,428,2025-05-29,Ecommerce,Southwest,completed,393.0
1594,785,2025-07-23,Ecommerce,Southwest,completed,58.0
1595,293,2025-09-27,Ecommerce,Southwest,completed,488.0
1596,333,2025-01-18,Retail,Northeast,completed,79.9
1597,155,2025-10-25,Ecommerce,Southeast,completed,651.0
1598,291,2025-04-21,Wholesale,Northeast,completed,536.6
1599,877,2025-04-23,Ecommerce,Midwest,completed,422.2
1600,447,2025-05-27,Ecommerce,Southwest,completed,103.0
1601,1031,2025-10-07,Retail,West,completed,116.0
1602,983,2025-04-03,Ecommerce,Northeast,completed,465.55
1603,288,2025-10-20,Ecommerce,Southeast,completed,236.0
1604,72,2025-10-25,Retail,Midwest,completed,210.0
1605,11,2025-04-17,Ecommerce,Northeast,completed,158.0
1606,440,2025-12-11,Retail,Southeast,completed,64.0
1607,591,2025-07-17,Retail,Midwest,completed,115.0
1608,210,2025-08-13,Ecommerce,Southeast,completed,752.4
1609,571,2025-10-23,Ecommerce,Southeast,completed,48.0
1610,823,2025-01-28,Retail,West,completed,85.0
1611,1142,2025-11-22,Ecommerce,West,completed,267.0
1612,605,2025-03-14,Ecommerce,Midwest,completed,660.65
1613,644,2025-01-21,Ecommerce,Southeast,completed,121.0
1614,580,2025-03-02,Retail,West,completed,130.15
1615,1191,2025-12-24,Wholesale,Southeast,completed,426.25
1616,496,2025-08-06,Retail,Southwest,completed,142.0
1617,556,2025-06-08,Ecommerce,West,completed,685.5
1618,797,2025-11-15,Retail,Northeast,completed,373.5
1619,987,2025-01-06,Wholesale,Southwest,completed,218.0
1620,1069,2025-11-20,Ecommerce,Southeast,completed,161.0
1621,663,2025-07-29,Ecommerce,Midwest,completed,185.6
1622,467,2025-11-22,Ecommerce,West,completed,248.0
1623,150,2025-05-03,Wholesale,Northeast,completed,492.2
1624,1182,2025-06-27,Ecommerce,Midwest,completed,624.5
1625,275,2025-03-07,Retail,Midwest,completed,534.2
1626,830,2025-10-19,Ecommerce,Midwest,completed,64.0
1627,831,2025-11-15,Wholesale,Southeast,completed,153.0
1628,742,2025-01-08,Retail,Midwest,completed,721.8
1629,857,2025-01-05,Ecommerce,Southeast,completed,626.9
1630,716,2025-12-18,Ecommerce,Southwest,completed,588.0
1631,650,2025-08-04,Retail,Northeast,completed,393.0
1632,289,2025-11-12,Ecommerce,West,completed,354.2
1633,1007,2025-09-01,Ecommerce,Southeast,completed,339.0
1634,1013,2025-10-23,Ecommerce,Southwest,completed,50.0
1635,245,2025-04-14,Ecommerce,Southwest,completed,100.0
1636,584,2025-04-01,Ecommerce,Southeast,completed,110.0
1637,569,2025-12-09,Retail,Northeast,completed,158.0
1638,1111,2025-10-19,Ecommerce,Northeast,completed,225.0
1639,443,2025-02-16,Ecommerce,Southwest,completed,264.0
1640,1163,2025-12-02,Retail,West,completed,513.95
1641,56,2025-01-13,Wholesale,Northeast,completed,388.6
1642,918,2025-01-24,Retail,Midwest,completed,459.8
1643,976,2025-08-24,Ecommerce,Southwest,completed,491.55
1644,593,2025-02-07,Ecommerce,Midwest,completed,49.0
1645,576,2025-11-18,Ecommerce,Northeast,completed,463.0
1646,342,2025-09-11,Wholesale,Midwest,completed,59.0
1647,477,2025-09-20,Retail,Southeast,completed,77.0
1648,875,2025-05-15,Wholesale,West,completed,44.2
1649,1198,2025-06-16,Ecommerce,Midwest,completed,540.5
1650,1024,2025-09-25,Ecommerce,Southwest,completed,117.0
1651,1139,2025-09-19,Ecommerce,Northeast,completed,109.8
1652,186,2025-01-11,Retail,Southeast,completed,127.0
1653,1032,2025-08-01,Ecommerce,Northeast,completed,222.8
1654,1158,2025-08-24,Ecommerce,West,completed,616.75
1655,1149,2025-04-08,Retail,West,completed,53.0
1656,1186,2025-11-12,Retail,Midwest,completed,62.7
1657,889,2025-05-26,Retail,Southwest,completed,308.55
1658,836,2025-01-31,Ecommerce,Midwest,completed,653.0
1659,819,2025-01-09,Wholesale,Northeast,completed,385.9
1660,998,2025-09-30,Ecommerce,Southwest,completed,539.0
1661,251,2025-03-18,Ecommerce,Northeast,completed,123.0
1662,914,2025-10-27,Ecommerce,Southeast,completed,169.0
1663,585,2025-03-06,Wholesale,Southwest,completed,398.0
1664,895,2025-04-27,Ecommerce,Midwest,completed,108.0
1665,144,2025-02-08,Ecommerce,Southeast,completed,374.3
1666,139,2025-01-04,Ecommerce,Northeast,completed,333.45
1667,940,2025-06-23,Ecommerce,Southwest,completed,76.0
1668,548,2025-12-07,Wholesale,West,completed,724.0
1669,637,2025-07-17,Ecommerce,Southwest,completed,429.15
1670,642,2025-07-09,Ecommerce,Midwest,completed,303.0
1671,789,2025-06-03,Retail,Northeast,completed,1156.1
1672,918,2025-03-19,Ecommerce,Midwest,completed,587.8
1673,637,2025-03-09,Ecommerce,Southwest,completed,343.0
1674,213,2025-01-10,Retail,Northeast,completed,64.0
1675,1019,2025-10-19,Ecommerce,Midwest,completed,60.0
1676,1138,2025-08-01,Ecommerce,Northeast,completed,424.0
1677,385,2025-11-27,Wholesale,Northeast,completed,248.6
1678,944,2025-12-12,Ecommerce,Southeast,completed,322.05
1679,930,2025-02-10,Wholesale,Southeast,completed,47.0
1680,977,2025-04-11,Ecommerce,Midwest,completed,207.0
1681,1020,2025-10-15,Retail,Southeast,completed,342.0
1682,1045,2025-09-26,Ecommerce,Northeast,completed,258.4
1683,846,2025-09-29,Ecommerce,Southwest,completed,698.2
1684,88,2025-02-08,Retail,Southeast,completed,124.0
1685,299,2025-01-12,Ecommerce,West,completed,108.0
1686,634,2025-12-06,Retail,Southeast,completed,568.0
1687,1173,2025-09-30,Ecommerce,Southwest,completed,276.35
1688,1198,2025-12-06,Ecommerce,Midwest,completed,70.0
1689,164,2025-06-29,Ecommerce,Southeast,completed,64.0
1690,946,2025-04-13,Retail,Southeast,completed,233.0
1691,855,2025-09-25,Retail,Southeast,completed,138.6
1692,185,2025-05-30,Ecommerce,West,completed,56.0
1693,645,2025-09-16,Ecommerce,Southeast,completed,411.0
1694,840,2025-04-09,Wholesale,Southeast,completed,275.0
1695,1098,2025-06-03,Retail,Northeast,completed,126.0
1696,340,2025-05-13,Retail,Southwest,completed,333.0
1697,414,2025-03-01,Ecommerce,Northeast,completed,353.0
